"","cases","n","city","age.range","age.Num"
"1",6,126675,"Minneapolis","15_24",20
"2",57,132065,"Minneapolis","25_34",30
"3",155,96216,"Minneapolis","35_44",40
"4",621,92051,"Minneapolis","45_54",50
"5",564,72159,"Minneapolis","55_64",60
"6",563,54722,"Minneapolis","65_74",70
"7",1524,32185,"Minneapolis","75_84",80
"9",8,95343,"Dallas","15_24",20
"10",58,160207,"Dallas","25_34",30
"11",230,127374,"Dallas","35_44",40
"12",502,116353,"Dallas","45_54",50
"13",1116,93004,"Dallas","55_64",60
"14",650,45932,"Dallas","65_74",70
"15",1531,29007,"Dallas","75_84",80
"17",8,126695,"Chicago","15_24",20
"21",76,132085,"Chicago","25_34",30
"31",212,96236,"Chicago","35_44",40
"41",266,92111,"Chicago","45_54",50
"51",611,72159,"Chicago","55_64",60
"61",1103,54742,"Chicago","65_74",70
"71",761,32185,"Chicago","75_84",80
